SMILES,MolWt,MolLogP,MolMR,HeavyAtomCount,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,RingCount,TPSA,LabuteASA,BalabanJ,BertzCT,Solubility_mg_L
CC(C(=O)OCC(=O)N(C)CC(N)=O)c1cccc(C(=O)c2ccccc2)c1,382.4160000000001,1.508,102.52190000000002,28.0,5.0,1.0,7.0,8.0,146.0,2.0,0.0,0.0,2.0,106.77,162.6323343520285,2.0259533295756462,879.3744973570897,1453.90508183324
CCONC(=O)c1cn(C)c(=O)c(F)c1Nc1ccc(Br)cc1F,402.195,2.850900000000001,88.11590000000001,24.0,5.0,2.0,9.0,5.0,128.0,2.0,0.0,0.0,2.0,72.36,144.06685595847156,2.5197260829051182,839.4444813757616,25.9678902646593
COC(=O)c1sccc1S(=O)(=O)NC(=O)Nc1nc(OC)nc(OC)n1,403.3980000000002,0.2472999999999999,87.92970000000003,26.0,11.0,2.0,14.0,6.0,140.0,2.0,0.0,0.0,2.0,158.7,151.13669525903438,2.195244344510917,905.5503292964848,260.455624684122
COc1cncnc1N1CCN(CCc2c[nH]c3ccc(CS(=O)(=O)N(C)C)cc23)CC1,458.58800000000025,1.7225999999999997,125.55050000000006,32.0,7.0,1.0,10.0,8.0,172.0,3.0,1.0,1.0,4.0,94.66,188.61603036317248,1.3798387221141415,1169.377805422008,79.6934606454519
NS(=O)(=O)c1nnc(NS(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)s1,410.32700000000006,0.6818,68.32269999999997,24.0,7.0,2.0,16.0,4.0,132.0,2.0,0.0,0.0,2.0,132.11,133.7755918063523,2.5507960339306317,1007.2177003248088,25300.5577328816
Cc1ccc(C(=O)NC(Cc2ccccc2)C(O)C(=O)N2CSC(C)(C)C2C(=O)NC(C)(C)C)cc1,511.68800000000033,3.2918200000000013,143.65269999999987,36.0,5.0,3.0,8.0,7.0,194.0,2.0,1.0,1.0,3.0,98.74,217.5832081174896,1.860334065045496,1080.2236754997996,39.7196334613502
OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC8C(CO)OC(OC1C(O)C2O)C(O)C8O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O,1134.9870000000014,-15.23060000000003,228.4337999999996,77.0,35.0,21.0,35.0,7.0,448.0,0.0,21.0,21.0,21.0,554.0500000000002,433.9237704990695,1.0764059408401625,1467.0881468264463,16405.5534907961
CC(C)(C)NC(=O)C1N(C(=O)C(O)C(Cc2ccccc2)NC(=O)c2ccc([N+](=O)[O-])cc2)CSC1(C)C,542.6580000000001,2.891600000000002,145.57009999999983,38.0,7.0,3.0,11.0,8.0,204.0,2.0,1.0,1.0,3.0,141.88000000000002,225.8712417255927,1.86358507531464,1180.3040281440983,56.8232683628205
CC(C)C1(NC(=O)C2CC3c4cccc5[nH]cc(c45)CC3N(C)C2)OC2(O)C3CCCN3C(=O)C(Cc3ccccc3)N2C1=O,611.7430000000004,2.717200000000001,166.5301999999996,45.0,6.0,3.0,10.0,5.0,236.0,3.0,4.0,5.0,8.0,118.21,262.2356593890454,1.116381100919401,1689.7934384247378,3.28525442206928
CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCc1cc[n+]([O-])cc1,778.952,2.3356000000000057,208.16999999999945,56.0,9.0,7.0,16.0,20.0,306.0,3.0,0.0,0.0,3.0,230.58,328.10548702707524,1.7560913013861084,1695.0378308286404,3247.21239992985
CC(C)CC(NC(=O)CC(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCc1cccc(CN)c1,791.0069999999998,3.160900000000007,217.10139999999944,57.0,9.0,8.0,15.0,21.0,312.0,3.0,0.0,0.0,3.0,229.66,335.63242811926864,1.7570784473590944,1727.14179702742,1117.32708555941
CCC(C)C1NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C2CCCN2C(=O)C(Cc2c[nH]cn2)NC(=O)C2CCCCN2C(=O)C2CCCCN2C1=O,755.9209999999996,1.9435000000000044,202.98049999999947,55.0,7.0,5.0,15.0,6.0,294.0,3.0,4.0,4.0,7.0,192.7,320.2663475453528,1.2806178311200094,1893.496664592048,1988.27481070155
CCC(C)C1NC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N(C)C(=O)C2CCC=NN2C(=O)C2CCC=NN2C1=O,738.8899999999999,2.272700000000004,201.62139999999945,54.0,8.0,2.0,14.0,6.0,286.0,2.0,2.0,4.0,6.0,164.15999999999997,315.52266057503147,1.4349240448438083,1769.5924541633187,67.3875689091688
COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1,381.3700000000001,0.4856199999999998,88.23770000000003,26.0,9.0,2.0,12.0,5.0,138.0,2.0,0.0,0.0,2.0,149.46999999999997,148.38278675911602,2.235964909573677,946.5935872985998,9491.75515473356
CN1CC(C(=O)O)CC1=O,143.142,-0.4507000000000001,33.3798,10.0,2.0,1.0,4.0,1.0,56.0,0.0,1.0,1.0,1.0,57.61000000000001,58.435242068770265,2.5721042387865727,177.8317422378777,15913.5502906542
CCC(=O)c1ccc(N)cc1,149.193,1.8615,45.47590000000002,11.0,2.0,1.0,2.0,2.0,58.0,1.0,0.0,0.0,1.0,43.09,66.02764225974326,2.8953480359887567,250.77017257091023,352.16682904291
FC(F)(F)C(F)(F)C(F)(F)F,188.017,2.7463,17.057000000000002,11.0,0.0,0.0,8.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,54.79341848003265,4.748408577925169,120.39661034611616,5.70423118778654
CC(C)CBr,137.01999999999998,2.0373,28.631999999999987,5.0,0.0,0.0,1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,41.70162497666073,2.5395388613593903,17.609640474436812,506.738571934921
O=C(O)c1cccc([N+](=O)[O-])c1O,183.119,0.9985999999999996,41.72050000000001,13.0,4.0,2.0,6.0,2.0,68.0,1.0,0.0,0.0,1.0,100.67,72.19931056082916,3.3454419708109926,340.89569309988275,1299.37171291688
OC(CCl)CCl,128.986,0.8249,27.446799999999996,6.0,1.0,1.0,3.0,2.0,38.0,0.0,0.0,0.0,0.0,20.23,46.86990146258213,2.7541847860376616,27.97416845103709,98978.8890668236
C=CCNC(N)=S,116.189,0.0056000000000002,34.98509999999999,7.0,1.0,2.0,3.0,2.0,40.0,0.0,0.0,0.0,0.0,38.05,48.39300746666076,2.967052883269776,79.75898006442378,59042.537471669
C=COC=C,70.09100000000001,1.29,21.478999999999992,5.0,1.0,0.0,1.0,2.0,28.0,0.0,0.0,0.0,0.0,9.23,31.568416536157745,2.6531630746803305,32.912609383243264,3842.92807482676
FC1(F)C(F)(F)C(F)(F)C1(F)F,200.028,2.5412,19.788000000000004,12.0,0.0,0.0,8.0,0.0,72.0,0.0,1.0,1.0,1.0,0.0,60.152529440900025,3.159591794226542,151.0977500432694,46.0352803852589
CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,316.48500000000007,4.515300000000004,91.88080000000004,23.0,2.0,1.0,2.0,1.0,128.0,0.0,3.0,4.0,4.0,37.3,140.28092152170035,1.6619631243467547,550.0448238342481,7.05266298216812
O=S(=O)(O)CS(=O)(=O)O,176.171,-1.2804999999999995,27.9642,9.0,4.0,2.0,8.0,2.0,56.0,0.0,0.0,0.0,0.0,108.74,51.99652304791079,4.4582270815509055,236.17972125264012,999849.006794292
CC(C)(C)Cl,92.569,2.0237,25.605999999999987,5.0,0.0,0.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,38.13734359790105,3.0237157840738176,19.11941547876375,2880.48469609567
CC(C)(C)C(C)(C)O,116.20399999999998,1.8034,35.75279999999999,8.0,1.0,1.0,1.0,0.0,50.0,0.0,0.0,0.0,0.0,20.23,51.7231374664052,4.020391543176799,59.36806555425064,21989.7897861021
CC(=O)Nc1ccc(N/N=C2\C=C(C)C=CC2=O)cc1,269.304,2.498100000000001,79.70740000000002,20.0,4.0,2.0,5.0,3.0,102.0,1.0,0.0,1.0,2.0,70.56,116.6190720045674,2.0542767516970395,625.0236406185542,1.18098071033595
CCCCCC(O)CCC,144.25799999999998,2.7277000000000013,45.05680000000002,10.0,1.0,1.0,1.0,6.0,62.0,0.0,0.0,0.0,0.0,20.23,64.45302169519842,2.968015041036938,61.74860596185444,369.947338139973
CC(Cl)=CCl,110.971,2.3253000000000004,25.462999999999997,5.0,0.0,0.0,2.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,41.386064678201855,3.1431973062780685,42.85475297227335,2699.0411109093
Cc1c2ccccc2cc2ccccc12,192.261,4.301420000000003,66.19100000000003,15.0,0.0,0.0,0.0,0.0,72.0,3.0,0.0,0.0,3.0,0.0,89.15967429736399,2.5979683595627105,581.6567221133736,0.247680147058074
CCCCC=O,86.13399999999999,1.3755,25.588999999999988,6.0,1.0,0.0,1.0,3.0,36.0,0.0,0.0,0.0,0.0,17.07,38.36054158545974,2.4884037718761123,32.919684538544,12166.7508868536
CCC(C)=O,72.10699999999999,0.9854,20.971999999999998,5.0,1.0,0.0,1.0,1.0,30.0,0.0,0.0,0.0,0.0,17.07,31.995599471063137,2.847378923087672,38.912609383243264,238768.717767452
C=CC(=O)CCC,98.145,1.5416,30.111999999999988,7.0,1.0,0.0,1.0,3.0,40.0,0.0,0.0,0.0,0.0,17.07,44.03588066767209,3.172899533850818,74.24920506009684,14516.7092756769
CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,312.36499999999995,4.000500000000003,87.19400000000005,23.0,4.0,0.0,4.0,7.0,120.0,2.0,0.0,0.0,2.0,52.60000000000001,135.59322678543856,2.033951020193393,649.4290056264635,0.715586874356806
Cc1cccc(Oc2cccc(C)c2)c1,198.265,4.095740000000003,62.43200000000004,15.0,1.0,0.0,1.0,2.0,76.0,2.0,0.0,0.0,2.0,9.23,90.33192678386108,2.217911261291296,416.9008090804893,2.80056756284631
Nc1ccc(-c2ccc(N)cc2)cc1,184.242,2.5180000000000007,60.70280000000001,14.0,2.0,2.0,2.0,1.0,70.0,2.0,0.0,0.0,2.0,52.04,83.16827871958644,2.396509039726096,371.5796467381504,367.611119434496
C1CCNC1,71.123,0.3697999999999999,22.1037,5.0,1.0,1.0,1.0,0.0,30.0,0.0,1.0,1.0,1.0,12.03,32.37810840109819,2.083333333333333,15.21928094887362,1004639.07786204
CC(=O)Nc1ccccc1,135.16599999999997,1.6449999999999998,40.74570000000002,10.0,1.0,1.0,2.0,1.0,52.0,1.0,0.0,0.0,1.0,29.1,59.87267163194198,2.6742416022951265,217.9590174505521,6322.18881072254
N#CCCCl,89.525,1.13888,20.95,5.0,1.0,0.0,2.0,1.0,28.0,0.0,0.0,0.0,0.0,23.79,36.16498116497315,2.483699570591265,45.344977967946406,45913.9154018269
CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,343.471,3.4853000000000023,102.26720000000007,25.0,4.0,1.0,5.0,10.0,136.0,2.0,0.0,0.0,2.0,54.46,149.93184207390345,2.146937510494859,683.6956431078801,68.5314742584676
O=C1NC(=O)C(=O)N1,114.06,-1.6476000000000002,21.681400000000004,8.0,3.0,2.0,5.0,0.0,42.0,0.0,1.0,1.0,1.0,75.27,44.04759477044092,2.7863278411449275,155.36734879116756,45408.1038733319
CCC1NC(=O)NC1=O,128.131,-0.3956000000000001,30.753399999999992,9.0,2.0,2.0,4.0,1.0,50.0,0.0,1.0,1.0,1.0,58.2,52.615956899190365,2.5767695579280208,155.03698459046723,111597.435744663
O=Cc1ccccc1O,122.12299999999996,1.2047,33.4943,9.0,2.0,1.0,2.0,1.0,46.0,1.0,0.0,0.0,1.0,37.3,52.75210108613335,3.1479791300397526,217.91106510209755,16857.6667546098
CCCC(C(C)=O)C(C)=O,142.19799999999998,1.5807,39.760000000000005,10.0,2.0,0.0,2.0,4.0,58.0,0.0,0.0,0.0,0.0,34.14,61.61689002869333,3.981406257698735,124.19301755138515,18745.3471709244
CNC(=O)ON=C1C(Cl)C2CC(C#N)C1C2,241.678,1.48538,57.93370000000002,16.0,4.0,1.0,6.0,1.0,86.0,0.0,2.0,2.0,2.0,74.47999999999999,98.38220415718772,2.1003699858939844,376.7506566484825,2010.19004672551
CC=Cc1ccc(OC)cc1,148.20499999999998,2.728300000000001,47.70200000000003,11.0,1.0,0.0,1.0,2.0,58.0,1.0,0.0,0.0,1.0,9.23,67.31511377440602,2.8240417350315044,233.5546192881468,109.865884312002
CC(=O)N(c1onc(C)c1C)S(=O)(=O)c1ccc(N)cc1,309.34700000000004,1.6154400000000002,77.17720000000003,21.0,6.0,1.0,8.0,3.0,112.0,2.0,0.0,0.0,2.0,106.5,121.93562169361503,2.5957355963916293,778.2477490728094,79.51442242122
CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,324.4020000000001,2.2098000000000004,82.17270000000005,22.0,4.0,2.0,7.0,4.0,120.0,1.0,1.0,1.0,2.0,92.34,129.89359545525593,1.9983584904180305,646.6249497468594,2825.42330508933
c1ccc2cc3cc4ccccc4cc3cc2c1,228.294,5.146200000000003,78.96000000000002,18.0,0.0,0.0,0.0,0.0,84.0,4.0,0.0,0.0,4.0,0.0,105.4763967147026,2.1970695771462623,728.2526221384028,0.0005734486009949
O=C(O)c1ccc(Cl)cc1,156.56799999999998,2.0382,38.41130000000001,10.0,1.0,1.0,3.0,1.0,52.0,1.0,0.0,0.0,1.0,37.3,63.05536731301502,3.003400684579818,240.2879489264805,76.6836901908788
CC(=O)Nc1ccc(Cl)cc1,169.611,2.2984,45.75570000000002,11.0,1.0,1.0,3.0,1.0,58.0,1.0,0.0,0.0,1.0,29.1,70.17593785882366,2.7362980721056545,255.29949758389105,245.162484955988
CCC1CCCCN1,113.204,1.5385,35.93269999999999,8.0,1.0,1.0,1.0,1.0,48.0,0.0,1.0,1.0,1.0,12.03,51.47293474428802,2.125016255414672,55.4071655715584,3579.82480241701
NC(=O)CC(N)C(=O)O,132.119,-1.7263000000000002,29.4226,9.0,3.0,3.0,5.0,3.0,52.0,0.0,0.0,0.0,0.0,106.41,51.63113671732834,3.632432151939845,133.77443751081734,24041.7057738692
CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],335.28200000000004,4.148200000000004,77.54780000000002,23.0,5.0,0.0,10.0,7.0,128.0,1.0,0.0,0.0,1.0,89.52,129.54838924425488,3.638721512977346,569.6129198986837,0.989487331935159
C=CC(c1ccc(O)cc1)C(C=C)c1ccc(O)cc1,266.34,4.337200000000004,82.08960000000003,20.0,2.0,2.0,2.0,5.0,102.0,2.0,0.0,0.0,2.0,40.46,118.88741145196418,2.366450641259731,526.3202167358058,2.98838395118785
O=[N+]([O-])c1ccc(-c2nc3ccc(Cl)cc3[nH]2)o1,263.64000000000004,3.384500000000001,65.46010000000001,18.0,4.0,1.0,7.0,2.0,90.0,3.0,0.0,0.0,3.0,84.96,105.34954147271532,2.098784508325308,746.914226334605,3.99035287537722
CC1(C)SCC(COC(N)=O)S1,207.32,1.6664,53.45140000000002,12.0,4.0,1.0,5.0,2.0,70.0,0.0,1.0,1.0,1.0,52.32,80.78425063797381,2.239733735665236,184.24518934974515,1249.22653384936
CC(C)C(NCCC#N)C(=O)O,170.212,0.5988799999999999,44.494500000000016,12.0,3.0,2.0,4.0,5.0,68.0,0.0,0.0,0.0,0.0,73.12,72.19204354592235,3.81901097661859,183.98710676103488,12911.9006200867
O=[N+](O)OCCCCCO[N+](=O)O,196.159,0.3561000000000001,36.5828,13.0,4.0,2.0,8.0,8.0,76.0,0.0,0.0,0.0,0.0,99.08,73.6401383883853,2.9961049979124525,154.40754636792667,1266.50887913209
NC(CSCCCCCSCC(N)C(=O)O)C(=O)O,310.44100000000003,0.4469000000000003,79.72340000000003,19.0,6.0,4.0,8.0,12.0,112.0,0.0,0.0,0.0,0.0,126.64,121.22618532103112,3.235917135517901,253.42080006724512,381.925867479767
Nc1[nH]c(=O)[nH]c2nc(=O)[nH]c1-2,167.128,-1.5267000000000004,40.86349999999999,12.0,4.0,4.0,7.0,0.0,62.0,0.0,0.0,2.0,2.0,120.42,64.99856146665066,2.969548295041432,491.48854406429615,57.9494363424307
NS(=O)(=O)c1nc2ccccc2s1,214.271,0.9437,50.993200000000016,13.0,4.0,1.0,6.0,1.0,68.0,2.0,0.0,0.0,2.0,73.05000000000001,79.07374549201798,2.767072115505304,511.3728135904681,502.300252487415
NC(=O)NCCCCCC(=O)O,174.2,0.2996999999999996,43.68990000000002,12.0,2.0,3.0,5.0,6.0,70.0,0.0,0.0,0.0,0.0,92.42,70.9359345471135,3.0073056362946597,140.73047810401044,1205.16955134079
OC(=S)CCCCCCCCC(O)=S,234.386,3.878000000000003,67.38960000000004,14.0,2.0,2.0,4.0,9.0,82.0,0.0,0.0,0.0,0.0,40.46,96.32975805620084,2.9895441287192144,160.96081175542733,199.494840222102
CCCC(C)(COC(N)=O)COC(N)=O,218.253,0.9834000000000004,54.08580000000003,15.0,4.0,2.0,6.0,6.0,88.0,0.0,0.0,0.0,0.0,104.64,88.88870399612915,4.16560476512675,212.1522339557625,3971.55171494205
O=C(c1ccccc1)C(F)(F)F,174.12099999999995,2.4316000000000004,36.82750000000001,12.0,1.0,0.0,4.0,1.0,64.0,1.0,0.0,0.0,1.0,17.07,66.81941565711264,2.944341945159363,276.1044889322695,12046.2300487376
O=C(NO)c1ccc([N+](=O)[O-])cc1,182.135,0.7138000000000002,42.34910000000001,13.0,4.0,2.0,6.0,2.0,68.0,1.0,0.0,0.0,1.0,92.47,72.90897749171917,2.934041941115117,332.850708285294,2091.18959851335
CC(CCC(=O)O)=NNC(=O)c1ccncc1,235.243,1.0521,61.68200000000002,17.0,4.0,2.0,6.0,5.0,90.0,1.0,0.0,0.0,1.0,91.65,98.3733024288098,2.471010023367562,428.8476132652447,6046.67615125896
COc1ccc2cc(CCC(C)=O)ccc2c1,228.291,3.370000000000002,69.50200000000004,17.0,2.0,0.0,2.0,4.0,88.0,2.0,0.0,0.0,2.0,26.3,101.21284555276588,2.2794935782808614,543.6131589013072,7915.69023266589
O=C(O)C(Oc1ccccc1Cl)Oc1ccccc1Cl,313.136,3.861900000000002,75.58380000000004,20.0,3.0,1.0,6.0,5.0,104.0,2.0,0.0,0.0,2.0,55.760000000000005,125.00776031937107,2.186211361061708,568.1278280887842,463.16208423744
C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O,238.287,1.3510999999999995,63.00040000000004,17.0,3.0,2.0,5.0,5.0,94.0,0.0,1.0,1.0,1.0,75.27000000000001,100.64247076782615,3.1136488912232765,342.7622419765861,1040.16048117012
CC(C)CC(CC(C)C)(CC(C)C)C(=O)NO,243.391,3.616500000000001,70.72720000000005,17.0,2.0,2.0,3.0,7.0,102.0,0.0,0.0,0.0,0.0,49.33,105.94315505031123,5.111892617927922,207.84738386820476,24.3391
CCCCCCCCCCC(C)(C)C(=O)NO,243.391,4.048800000000002,70.93720000000005,17.0,2.0,2.0,3.0,10.0,102.0,0.0,0.0,0.0,0.0,49.33,105.94315505031128,3.4157968676204886,202.3988906124904,3.85748739006303
O=C(O)CC1(O)CC(=O)N(c2ccccc2)C1=O,249.222,0.1556999999999999,60.754600000000025,18.0,4.0,2.0,6.0,3.0,94.0,1.0,1.0,1.0,2.0,94.91,102.4480921270741,2.332408243356345,512.4588719720276,52069.8560323705
CNCC(O)c1ccc(O)c(O)c1,183.207,0.3506000000000001,48.658100000000026,13.0,4.0,4.0,4.0,3.0,72.0,1.0,0.0,0.0,1.0,72.72,76.45879290288288,2.8351682624881787,288.1883450849283,20088.2480880805
O=C(O)CN1C(=O)NC(=O)C1Cc1ccccc1,248.238,0.2341000000000002,61.81450000000002,18.0,3.0,2.0,6.0,4.0,94.0,1.0,1.0,1.0,2.0,86.71000000000001,103.20372055848613,2.155456051915808,486.1105945720405,4025.94894948186
CCCC(C)CC1(CCO)C(=O)NC(=S)NC1=O,272.37000000000006,0.7123999999999999,71.70820000000002,18.0,4.0,3.0,6.0,6.0,102.0,0.0,1.0,1.0,1.0,78.43,112.32356569936752,2.933600887630194,337.23168572016743,221.390647687616
CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,288.38699999999994,2.5800000000000005,80.12040000000003,21.0,3.0,3.0,3.0,0.0,114.0,1.0,2.0,3.0,4.0,60.69,125.17591628825662,1.7102706989281615,569.5819082919403,28.8387
COS(=O)(=O)c1ccc(C(=O)O)cc1,216.214,0.7199000000000002,47.596100000000014,14.0,4.0,1.0,6.0,3.0,76.0,1.0,0.0,0.0,1.0,80.67,81.06499068788146,3.124476768182015,431.3043725692777,192.70093033765
CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,285.36499999999995,2.1955,72.74210000000005,19.0,3.0,1.0,6.0,7.0,106.0,1.0,0.0,0.0,1.0,74.68,113.46236333513149,3.0653305378819278,516.0791280132663,27.2521459310007
O=C(O)c1ccc(P(=O)(O)c2ccccc2)cc1,262.201,1.606,68.93660000000003,18.0,2.0,2.0,5.0,3.0,92.0,2.0,0.0,0.0,2.0,74.6,103.97969920261404,2.421622727726618,604.6481876443656,22.3169244754701
CCCCNC(=O)Nc1c(C)n(C)n(-c2ccccc2)c1=O,302.37800000000004,2.4060200000000007,87.67640000000004,22.0,4.0,2.0,6.0,5.0,118.0,2.0,0.0,0.0,2.0,68.06,129.28306563719707,2.2732218923072174,700.9261524708671,7088.43220718808
CC(=O)C=C(C)NC1CCCCC1NC(C)=CC(C)=O,278.396,2.4624000000000006,81.19140000000004,20.0,4.0,2.0,4.0,6.0,112.0,0.0,1.0,1.0,1.0,58.2,121.25111409318455,2.6692005996549084,384.19280948873626,2161.04092280961
CCOC(=O)c1ccc(O)c(Br)c1,245.072,2.3314000000000004,51.76330000000002,13.0,3.0,1.0,4.0,2.0,70.0,1.0,0.0,0.0,1.0,46.53,84.46307815007481,2.9029492111309567,322.63589476880867,99.8374994420095
CCCCOc1ccc([N+](=O)[O-])cc1N,210.23299999999995,2.3559,57.91180000000003,15.0,4.0,1.0,5.0,5.0,82.0,1.0,0.0,0.0,1.0,78.39,87.99758322610279,2.702776850352066,352.5207793847902,31.820052194249
CCCCCCCCOC(=O)c1ccc(O)c(Br)c1,329.23400000000004,4.672000000000005,79.46530000000004,19.0,3.0,1.0,4.0,8.0,106.0,1.0,0.0,0.0,1.0,46.53,122.65273083645448,2.2187369019288843,404.3772020753061,9.94270784714839
O=C(O)C(NCCCCCNC(C(=O)O)c1ccccc1)c1ccccc1,370.44900000000007,2.987700000000001,103.49400000000004,27.0,4.0,4.0,6.0,12.0,144.0,2.0,0.0,0.0,2.0,98.66,158.7842124268261,1.6765080096269132,645.1362509663061,3537.76048499055
NS(=O)(=O)c1cc(S(=O)(=O)c2ccc(O)cc2)cs1,319.385,0.9339000000000006,69.25080000000001,19.0,6.0,2.0,9.0,3.0,102.0,2.0,0.0,0.0,2.0,114.53000000000002,113.6491593193829,2.514489003333819,803.1049478306893,298.067424860047
COc1c(Cl)cc(Cl)c(OC)c1O,223.055,2.716200000000001,51.23080000000002,13.0,3.0,1.0,5.0,2.0,72.0,1.0,0.0,0.0,1.0,38.69,85.7891440132633,3.388835526390518,297.4054447774625,244.574944040718
CCN(CC)NC(=O)Nc1c(C)cccc1C,235.331,2.6817400000000005,70.99140000000004,17.0,2.0,2.0,4.0,4.0,94.0,1.0,0.0,0.0,1.0,44.370000000000005,102.97721407797142,2.680267656047493,366.0010066297174,19128.4218199414
Nc1c2ccccc2nc2cc(C(F)(F)F)ccc12,262.234,3.9890000000000017,68.66340000000001,19.0,2.0,1.0,5.0,0.0,96.0,3.0,0.0,0.0,3.0,38.91,106.21581918410192,2.3830863777453017,778.582259361945,1772.91942968941
O=C1C(S(=O)(=O)O)=C(O)c2ccccc21,226.209,0.9973000000000002,51.86990000000001,15.0,4.0,2.0,6.0,1.0,78.0,1.0,0.0,1.0,2.0,91.67,85.41518713925372,2.76678649126706,582.2751966271563,1332.01734434332
CC(C)CCOC(=O)C1CN2CCC1CC2C(O)c1ccnc2ccccc12,382.5040000000001,3.5679000000000025,108.69180000000006,28.0,5.0,1.0,5.0,6.0,150.0,2.0,3.0,3.0,5.0,62.66,166.2593776786227,1.46185410765201,832.2121722526664,14881.1324140892
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,307.39700000000005,3.2488400000000013,92.50000000000004,23.0,3.0,0.0,4.0,3.0,118.0,3.0,0.0,0.0,3.0,37.61000000000001,135.93731415834665,2.190011179114441,860.2021521816744,15406.3452055322
CCOC1=C([N+](=O)[O-])CN(C(C)C)C1=O,214.221,0.7618,52.495400000000025,15.0,4.0,0.0,6.0,4.0,84.0,0.0,0.0,1.0,1.0,72.68,87.65123047954273,2.9699207229249405,322.07403392114696,10.0198689701685
CCCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,333.36300000000006,1.6584,90.49900000000004,24.0,5.0,2.0,7.0,4.0,128.0,2.0,1.0,1.0,3.0,74.57000000000001,138.04890208943883,2.235465109392597,841.0701456818219,89.7258116841489
CC(C)CNCc1ccc(C(=O)c2csc(S(N)(=O)=O)c2)cc1,352.48100000000005,2.3721000000000005,92.11140000000005,23.0,5.0,2.0,7.0,7.0,124.0,2.0,0.0,0.0,2.0,89.25999999999999,140.1305641554317,2.067067859102055,777.9116120217641,3141.49021924321
NNC(=O)c1ccc([N+](=O)[O-])cc1,181.151,0.1982999999999999,44.75000000000001,13.0,4.0,2.0,6.0,2.0,68.0,1.0,0.0,0.0,1.0,98.26,73.47073195729287,2.9340419411151166,333.340933280967,1253.25872212936
NS(=O)(=O)c1nc2ccc(O)cc2s1,230.27,0.6493,52.65800000000001,14.0,5.0,2.0,7.0,1.0,74.0,2.0,0.0,0.0,2.0,93.28000000000002,83.86797924421397,2.7494371131356425,588.0007565116755,728.177676806973
O=C(NO)c1ccccc1N=Cc1ccccn1,241.25,1.9512000000000005,67.18570000000003,18.0,4.0,2.0,5.0,3.0,90.0,2.0,0.0,0.0,2.0,74.58,103.79300855648664,2.2937368829465368,567.4588567442289,148.753544199083
O=C(c1ccc2ccccc2c1)N(O)c1ccc(Cl)cc1,297.741,4.529200000000002,83.99600000000001,21.0,2.0,1.0,4.0,2.0,104.0,3.0,0.0,0.0,3.0,40.540000000000006,126.50799822049562,1.9353547705388023,799.2540986853049,1.00887797893042
CC(C)CNCc1cccc(C(=O)c2csc(S(N)(=O)=O)c2)c1,352.48100000000005,2.3721000000000005,92.11140000000005,23.0,5.0,2.0,7.0,7.0,124.0,2.0,0.0,0.0,2.0,89.25999999999999,140.13056415543173,2.1469683167080222,795.1616120217642,3141.49021924321
CCCCNCc1ccc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)cc1,388.53600000000006,2.1180000000000003,94.20070000000004,24.0,6.0,2.0,9.0,8.0,132.0,2.0,0.0,0.0,2.0,106.32999999999998,146.2294983227779,2.162064561513596,885.0553126454902,8117.66761497505
CC(C)CNCc1cc2cc(S(N)(=O)=O)oc2s1,288.394,1.8873,72.00890000000003,18.0,5.0,2.0,7.0,5.0,100.0,2.0,0.0,0.0,2.0,85.33,110.02299953073936,2.1265809201448147,608.837718142319,13489.200833638
