SMILES,MolWt,MolLogP,MolMR,HeavyAtomCount,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,RingCount,TPSA,LabuteASA,BalabanJ,BertzCT,Solubility_mg_L
CC12CCC3C(CCC4CC(=O)CCC34C)C1CC=C2,272.4319999999999,4.764300000000005,81.25700000000005,20.0,1.0,0.0,1.0,0.0,110.0,0.0,3.0,4.0,4.0,17.07,122.75680354071108,1.6422269773349607,464.38670804669965,0.2318772380235496
OC(=O)C(=O)C1=CC=CC=C1,150.13299999999995,0.9539,38.408300000000025,11.0,2.0,1.0,3.0,2.0,56.0,1.0,0.0,0.0,1.0,54.37,63.27856530057372,2.9479803431399967,276.6484617329528,64043.66289623951
[Zn++].CCCCO[P]([S-])(=S)OCCCC.CCCCO[P]([S-])(=S)OCCCC,548.0660000000003,6.7799000000000085,126.74000000000008,27.0,8.0,0.0,11.0,16.0,160.0,0.0,0.0,0.0,0.0,36.92,200.95054112111225,-4.114285586632658e-07,342.6165626622601,1699.9999999857264
CNC(=O)Oc1ccccc1C(C)C,193.246,2.528200000000001,55.61470000000004,14.0,2.0,1.0,3.0,2.0,76.0,1.0,0.0,0.0,1.0,38.33,84.08104320463869,2.8972633792489466,320.8184995540784,399.9544315738699
CCN(CC)C(=O)CN1C=C(I)C(=O)C(I)=C1,460.05300000000005,1.9259,84.06400000000002,17.0,3.0,0.0,6.0,4.0,94.0,1.0,0.0,0.0,1.0,42.31,127.65722938579664,2.8919214276980187,440.7795021246632,303.9540028362385
O=[P](Oc1ccccc1)(Oc2ccccc2)Oc3cccc(O[P](=O)(Oc4ccccc4)Oc5ccccc5)c3,574.4620000000002,8.9764,151.1909999999997,40.0,8.0,0.0,10.0,12.0,202.0,5.0,0.0,0.0,5.0,89.52000000000002,231.44027266974445,1.406034041768831,1391.5070122980462,1.0500000000591247
CC(=C)C(=O)OCCOc1ccc(cc1)C(C)(C)c2ccc(OCCOC(=O)C(C)=C)cc2,452.5470000000003,5.0087000000000055,127.54800000000009,33.0,6.0,0.0,6.0,12.0,176.0,2.0,0.0,0.0,2.0,71.06,195.36064809525652,1.8765683328856109,891.1761012149126,1.8899999998501675
NC(N)=N[S](=O)(=O)c1ccc(N)cc1,214.25,-0.7690999999999999,53.85,14.0,3.0,3.0,7.0,2.0,76.0,1.0,0.0,0.0,1.0,124.56,81.47211570320692,3.1819375344096934,445.0830683691334,2199.9906273488755
CC1CCC(=C(C1)NO)N=O,156.18499999999997,1.7632,40.7582,11.0,4.0,2.0,4.0,2.0,62.0,0.0,0.0,1.0,1.0,61.69,65.22633594800823,2.7418849885136747,188.879595107315,3399.690032280408
CC(CCC(O)=O)NC(=O)c1ccccc1,221.256,1.6697000000000002,60.24000000000003,16.0,2.0,2.0,4.0,5.0,86.0,1.0,0.0,0.0,1.0,66.4,94.2881959417682,2.4259171535978323,361.7864391863982,4499.819119700854
CC(C)(C)c1ccc2oc(nc2c1)c3sc(cc3)c4oc5ccc(cc5n4)C(C)(C)C,430.57300000000015,7.959500000000005,127.72500000000004,31.0,5.0,0.0,5.0,2.0,158.0,5.0,0.0,0.0,5.0,52.06,185.4967752707265,1.4965106811951068,1300.5005950059533,0.9999999999489306
NC1=CC(S(=O)(=O)O)=CC(C(=O)O)=C1,217.202,0.2136999999999996,47.6283,14.0,4.0,3.0,7.0,2.0,76.0,1.0,0.0,0.0,1.0,117.69,79.72062779318671,3.4262226973282406,478.8535635303722,24938.126289636595
[K+].OC(=O)c1ccccc1C([O-])=O,204.222,-3.2476999999999983,37.73180000000001,13.0,3.0,1.0,5.0,2.0,62.0,1.0,0.0,0.0,1.0,77.43,116.99536374813236,1.4399996724000768e-06,301.67084098634456,82999.99999265182
[NH4+].[Na+].COc1cc(c(C)cc1NC(=O)C(N=Nc2ccc(cc2)c3sc4c(ccc(C)c4[S]([O-])(=O)=O)n3)C(C)=O)[S]([O-])(=O)=O,671.7110000000002,1.457140000000001,157.04989999999978,44.0,13.0,2.0,18.0,9.0,228.0,4.0,0.0,0.0,4.0,243.91,278.88151357992587,3.374995516068621e-06,1978.2597840331623,160000.00001719032
CCCCOC(=O)CCC,144.21399999999997,2.1298000000000004,40.77500000000001,10.0,2.0,0.0,2.0,5.0,60.0,0.0,0.0,0.0,0.0,26.3,62.56891315815646,3.052375189045708,89.25838096618138,628.0000000178316
[O-][N+](=O)c1cc2cccnc2c3ncccc13,225.207,2.6912000000000003,63.69840000000002,17.0,4.0,0.0,5.0,1.0,82.0,3.0,0.0,0.0,3.0,68.92,95.8870038673602,2.590696146592083,739.9847966621534,27.250964963031223
CSC,62.137,0.9792,19.439,3.0,1.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,25.2273031675914,1.6329931618554523,2.754887502163468,7279.999999920878
CC(=O)/C=C/C1C(=CCCC1(C)C)C,192.302,3.5141000000000027,60.08300000000004,14.0,1.0,0.0,1.0,2.0,78.0,0.0,0.0,1.0,1.0,17.07,86.89504128273487,2.862289603243217,281.6106883094833,105.999999998415
CN(C)CCO,89.13799999999998,-0.4597000000000001,25.63979999999999,6.0,2.0,1.0,2.0,2.0,38.0,0.0,0.0,0.0,0.0,23.47,38.38814479341875,2.6272148478988635,28.72905595320056,999914.5444539916
COC(=O)C(C)C1=CC2=CC=C(OC)C=C2C=C1,244.29,3.124900000000002,70.93100000000005,18.0,3.0,0.0,3.0,3.0,94.0,2.0,0.0,0.0,2.0,35.53,106.32639078227274,2.415246064215027,574.9604642521741,4.054204856179215
CC34CCC1C(CCC2=CC(=O)CCC12O)C3CCC4(O)C#C,314.42500000000007,2.607400000000001,87.33560000000004,23.0,3.0,2.0,3.0,0.0,124.0,0.0,3.0,4.0,4.0,57.53,137.709438551359,1.7024099249747309,629.2882690727863,8.462858307247203
CCOc1ccccc1O[S](=O)(=O)NC(=O)Nc2nc(OC)cc(OC)n2,398.39700000000016,1.3377999999999997,94.44920000000003,27.0,9.0,2.0,12.0,8.0,146.0,2.0,0.0,0.0,2.0,137.97,155.43771101319754,2.0854976198157766,882.5384849157398,26.002557142912814
CCn1nc2cc(cc3C(=O)c4ccccc4c1c23)c5cc6nn(CC)c7c8ccccc8C(=O)c(c5)c67,494.55400000000014,6.5156000000000045,147.54499999999976,38.0,6.0,0.0,6.0,3.0,182.0,6.0,0.0,2.0,8.0,69.78,217.68151629448985,1.4163607285678377,1895.162945406439,19.999999998356834
CNC(=O)Oc1cccc2ccccc12,201.225,2.5580000000000007,59.03170000000003,15.0,2.0,1.0,3.0,1.0,76.0,2.0,0.0,0.0,2.0,38.33,87.66788139318408,2.464953756163773,488.4510308012037,120.13842554283252
C1CC[C@H](NC1)c2cccnc2,162.236,1.8962,48.83170000000002,12.0,2.0,1.0,2.0,1.0,64.0,1.0,1.0,1.0,2.0,24.92,73.01979270250531,2.082510086938828,226.8537121839843,999878.500112805
[F-].[F-].[F-].[Al+3],83.976,-9.3688,5.754,4.0,0.0,0.0,4.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,32.427979645093515,-0.0,3.245112497836532,5.299999999923397
CC(=O)OC1=CC=CC=C1C(=O)OCC(=O)N2CCOCC2,307.30200000000013,0.6275,75.43250000000003,22.0,6.0,0.0,7.0,4.0,118.0,1.0,1.0,1.0,2.0,82.14000000000001,127.2950866543925,1.9417922042062885,564.9060291154406,4870.408478296853
NCCC(O)=O,89.09399999999998,-0.5802,21.307199999999995,6.0,2.0,2.0,3.0,2.0,36.0,0.0,0.0,0.0,0.0,63.32,35.76478180587526,2.8312571099313653,52.75488750216347,544999.9999445793
CCC(=O)OC,88.10600000000002,0.5694,22.30699999999999,6.0,2.0,0.0,2.0,1.0,36.0,0.0,0.0,0.0,0.0,26.3,37.10914470057003,2.9881608821342693,43.509775004326926,62403.00230745154
CCN1C=C(C(=O)O)C(=O)C2=C1C=C1OCOC1=C2,261.23299999999995,1.4483,66.96430000000002,19.0,5.0,1.0,6.0,2.0,98.0,2.0,0.0,1.0,3.0,77.76,107.34099283412856,2.4291003376651457,746.7624788594737,10.890003965210614
[Br-].CCCC[P+](CCCC)(CCCC)CCCC,339.3420000000001,3.208400000000001,86.02000000000008,18.0,0.0,0.0,2.0,12.0,112.0,0.0,0.0,0.0,0.0,0.0,127.81066531659528,0.0,121.66617507355792,882000.0000165192
CCNc1nc(NCC)nc(OC)n1,197.242,0.7437999999999999,54.706400000000016,14.0,6.0,2.0,6.0,5.0,78.0,1.0,0.0,0.0,1.0,71.96000000000002,83.1283272310425,2.8800387311360462,266.8101696986081,3200.364155083824
[Cl-].N[C@@H](CCCN=C(N)N)C(O)=O.[H+],210.665,-4.431599999999999,46.63399999999999,13.0,3.0,4.0,7.0,5.0,78.0,0.0,0.0,0.0,0.0,127.72,84.07260365099556,-6.0499989110002e-07,186.670317699974,729999.9999237042
CC(C(=O)O)C1=CC=CC(C(=O)C2=CC=CC=C2)=C1,254.285,3.105700000000001,72.36730000000003,19.0,2.0,1.0,3.0,4.0,96.0,2.0,0.0,0.0,2.0,54.37,111.065543735431,2.340041731439612,602.4009276194482,86.16298624385709
CC(C)(CO)CO,104.149,-0.0028,27.95259999999999,7.0,2.0,2.0,2.0,2.0,44.0,0.0,0.0,0.0,0.0,40.46,43.787486989808,3.3604351426960584,44.0418439799664,829999.9999875061
CC(C)(C)c1cc(Cc2cc(c(O)c(c2)C(C)(C)C)C(C)(C)C)cc(c1O)C(C)(C)C,424.66900000000015,7.878600000000008,133.8196,31.0,2.0,2.0,2.0,2.0,172.0,2.0,0.0,0.0,2.0,40.46,190.2809807746954,2.7336535006709792,802.6777478129437,0.0010000000000149
[Zn++].CC(C)CO[P]([S-])(=S)OCC(C)C.CC(C)CO[P]([S-])(=S)OCC(C)C,548.0660000000003,6.203500000000008,126.46000000000004,27.0,8.0,0.0,11.0,12.0,160.0,0.0,0.0,0.0,0.0,36.92,200.95054112111217,-4.114285596428574e-07,380.1362101494027,1657.9999998487156
CCCCl,78.542,1.6352,21.011,4.0,0.0,0.0,1.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,31.772401483504435,1.9747448713915887,5.245112497836532,2765.0000002876604
CCc1cccc(C)c1Nc2ccc(Nc3c(C)cccc3CC)c4C(=O)c5ccccc5C(=O)c24,474.60400000000016,7.690840000000009,147.42839999999984,36.0,4.0,2.0,4.0,6.0,180.0,4.0,0.0,1.0,5.0,58.2,211.9391600666364,1.7164355149469694,1403.5807491587923,0.0200000000000442
CCCCCOC(=O)c1cccnc1,193.246,2.4286000000000003,54.04450000000004,14.0,3.0,0.0,3.0,5.0,76.0,1.0,0.0,0.0,1.0,39.19,84.11577111637375,2.290796853979712,271.8758373723615,810.047550736042
CC(C)CC(C(=O)O)N(CCC#N)CCC#N,237.3029999999999,1.6150600000000002,62.91180000000004,17.0,4.0,1.0,5.0,8.0,94.0,0.0,0.0,0.0,0.0,88.12,102.25436317157282,4.619432191469112,296.69288078178454,17191.082663367535
NC(=O)c1cccnc1,122.12699999999997,0.1805000000000001,32.7549,9.0,2.0,1.0,3.0,1.0,46.0,1.0,0.0,0.0,1.0,55.98,52.51740601189656,2.981454614041131,207.5576620543373,500000.00003115047
CC(O)C(C)Cl,108.568,0.9945,26.995799999999992,6.0,1.0,1.0,2.0,1.0,38.0,0.0,0.0,0.0,0.0,20.23,42.93157735009706,2.993497243478473,28.52932501298081,66604.23392983443
Nc1c(I)c(C([O-])=O)c(I)c(C([O-])=O)c1I,556.8190000000002,-0.1903999999999999,77.66639999999998,16.0,5.0,1.0,8.0,2.0,86.0,1.0,0.0,0.0,1.0,106.28,131.19820411291337,3.79658402512736,459.5421695417518,14999.999998935826
CC(=O)OCSC1=NC=NC2=C1N=C[NH]2,224.24500000000003,0.9656,54.17370000000002,15.0,6.0,1.0,7.0,3.0,78.0,2.0,0.0,0.0,2.0,80.75999999999998,89.4741757131917,2.1318868041307004,484.201334431743,1587.5330241922106
CCCCCCCCCCCCCCCCCCCCCCO,326.6090000000001,7.800600000000008,105.09980000000007,23.0,1.0,1.0,1.0,20.0,140.0,0.0,0.0,0.0,0.0,20.23,147.19726918235438,2.9219621943934726,170.4117611359987,1.00000000007893
CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]45CCC(=O)O5)[C@H]13,416.58300000000025,4.852300000000005,112.21000000000004,29.0,5.0,0.0,5.0,1.0,158.0,0.0,4.0,5.0,5.0,60.44,177.13538241412454,1.5572210087099811,817.6983003627336,21.998929260220656
CC1=C(N2C(SC1)C(N)C2=O)C(O)=O,214.246,-0.4126000000000001,51.40320000000001,14.0,4.0,2.0,6.0,1.0,76.0,0.0,1.0,2.0,2.0,83.63,84.93269283422798,2.366773633426572,352.4955546116661,193.0000000133674
CC(C)C(C)C(C)C(O)C#CC(C)C(C)O,226.36,2.2958000000000003,67.79360000000004,16.0,2.0,2.0,2.0,4.0,94.0,0.0,0.0,0.0,0.0,40.46,100.07119141123673,4.3979634661615385,247.1962937015305,1200.0509505173595
CCO[P](=S)(OCC)SCC[S](=O)(=O)CC,306.41100000000006,2.4518000000000004,74.32280000000004,16.0,6.0,0.0,8.0,9.0,98.0,0.0,0.0,0.0,0.0,52.6,107.3112871629756,4.1841457559818025,318.1751243754944,883.0887500664011
CCCC(C)CC,100.205,2.832600000000001,34.362999999999985,7.0,0.0,0.0,0.0,3.0,44.0,0.0,0.0,0.0,0.0,0.0,46.92890371420918,2.831819966070785,31.01955000865388,4.949819843309526
[K+].O[P](O)([O-])=O,136.084,-4.5566,12.0441,6.0,2.0,2.0,6.0,0.0,32.0,0.0,0.0,0.0,0.0,80.59,77.22918553985866,0.0,53.68367439558379,208000.00000570828
Cc1ccc(N)cc1C,121.183,1.88564,40.32840000000001,9.0,1.0,1.0,1.0,0.0,48.0,1.0,0.0,0.0,1.0,26.02,55.501178045302886,3.171678030440915,215.80766205433727,3800.508425417933
OC(CI)CI,311.888,1.2173,43.780800000000006,6.0,1.0,1.0,3.0,2.0,38.0,0.0,0.0,0.0,0.0,20.23,64.78704525090605,2.7541847860376616,27.97416845103709,12499.673395186308
CCN(CC)c1c(cc(c(N)c1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,322.243,2.9502000000000006,72.72619999999998,22.0,6.0,1.0,11.0,5.0,122.0,1.0,0.0,0.0,1.0,115.54000000000002,122.15839571247436,3.926692551025889,614.3352259724758,1.0999767155740483
ClCC(CCl)O[P](=O)(OC(CCl)CCl)OC(CCl)CCl,430.907,4.682900000000003,86.54550000000003,20.0,4.0,0.0,11.0,12.0,122.0,0.0,0.0,0.0,0.0,44.76000000000001,148.36863166728816,4.947205147936471,242.81734999619408,18.100000000227936
CC(C)C(N)C(O)=O,117.14799999999998,0.0543,30.44919999999999,8.0,2.0,2.0,3.0,2.0,48.0,0.0,0.0,0.0,0.0,63.32,48.49466603466846,3.637682547839839,90.42945954287092,74410.61235515228
C1=CC=C2C(=C1)C(=C3C(=N2)C=CC=C3[N+](=O)[O-])N,239.234,2.8784000000000014,70.3158,18.0,4.0,1.0,5.0,1.0,88.0,3.0,0.0,0.0,3.0,82.05,102.0072465834264,2.566842947177284,783.6373142097776,3457.983381146312
CN(CC(O)=O)N=O,118.09199999999998,-0.3157999999999999,26.0608,8.0,3.0,1.0,5.0,3.0,46.0,0.0,0.0,0.0,0.0,69.97,45.84959278353137,3.3784163699764536,102.70165766734146,1000047.1531142602
CNC(=O)Oc1cc(C)c(N(CC=C)CC=C)c(C)c1,274.36400000000003,3.2000400000000018,83.60670000000005,20.0,3.0,1.0,4.0,6.0,108.0,1.0,0.0,0.0,1.0,41.57,120.28638138245655,3.1168573771592083,476.1934907424937,70.00468824572208
CC(C)[C@H]1CCC(=CC1=O)C,152.237,2.567800000000001,46.32600000000002,11.0,1.0,0.0,1.0,1.0,62.0,0.0,0.0,1.0,1.0,17.07,68.4898179717293,2.68372322265692,189.04945807617776,2479.0000002167662
CCCCOC(=O)N1C=C(F)C(=O)NC1=O,230.195,0.4604999999999998,52.93470000000002,16.0,5.0,1.0,7.0,3.0,88.0,1.0,0.0,0.0,1.0,81.16,89.66902807253277,2.87782601403682,491.0177320309344,5916.922572144785
OCC1OC(N2C(C3=CC=CO3)=NC3=C2C=CC=C3)C(O)C(O)C1O,346.33900000000006,0.2686999999999995,86.45120000000004,25.0,8.0,4.0,8.0,3.0,132.0,3.0,1.0,1.0,4.0,121.11,142.07757278107053,1.8870760358457377,859.2853904294358,1619.9492109826697
CN1CCN(C)CC1,114.192,-0.1364,34.99399999999999,8.0,2.0,0.0,2.0,0.0,48.0,0.0,1.0,1.0,1.0,6.48,51.0777977866901,2.192377158019472,54.92878689342032,1000000.000029596
O=C1NC(=O)C2CCCC12,139.154,0.0590999999999994,33.98069999999999,10.0,2.0,1.0,3.0,0.0,54.0,0.0,2.0,2.0,2.0,46.17,58.79014779084631,2.265142957607116,179.7827877145115,198999.99999619037
COC(=O)C1=CC2=C(OC1=O)C(C)=C1OC=C(C)C1=C2,272.256,2.9426400000000013,73.0695,20.0,5.0,0.0,5.0,1.0,102.0,3.0,0.0,0.0,3.0,69.65,113.29023615823412,2.44833959997417,897.894377767959,3.4274999691343244
CCN(CCO)C(=O)COC(=O)C1=CC=CC=C1,251.282,0.6841999999999989,66.06430000000005,18.0,4.0,1.0,5.0,6.0,98.0,1.0,0.0,0.0,1.0,66.84,105.97665477226704,2.4515186282649086,391.23753445062346,10719.17546435018
Br\C=C/Br,185.846,2.2474,26.994,4.0,0.0,0.0,2.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,42.14968532132462,2.549193338482967,19.219280948873624,8905.395629718176
C\C(=C/C(O)=O)C(O)=O,130.099,0.1018999999999999,29.02859999999999,9.0,2.0,2.0,4.0,2.0,50.0,0.0,0.0,0.0,0.0,74.6,51.42092815771128,4.169214533734282,167.79680833403847,26319.27721268644
CC1CN(C)C(C)C2=NC3=C(C=CC=C3)C(=O)N12,243.31,1.9639,71.75900000000003,18.0,4.0,0.0,4.0,0.0,94.0,2.0,0.0,1.0,3.0,38.13,105.8675124028181,2.3853455155494854,661.6269579378583,1977.6979288788705
[Na+].[Na+].[Na+].[Na+].[Na+].NC(=O)Nc1cc(Nc2nc(Cl)nc(Nc3cc(N)c(cc3N=Nc4ccc(cc4)[S](=O)(=O)CCO[S]([O-])(=O)=O)[S]([O-])(=O)=O)n2)ccc1N=Nc5cc6c(cc(cc6[S]([O-])(=O)=O)[S]([O-])(=O)=O)cc5[S]([O-])(=O)=O,1247.436,-12.04410000000002,240.20169999999985,77.0,29.0,5.0,43.0,18.0,382.0,6.0,0.0,0.0,6.0,522.6800000000002,551.9410523733848,5.928992077481024e-06,4009.54766752834,384999.9999796415
[Na+].[Na+].[Na+].[Na+].[Na+].[Cr+3].Nc1nc(Cl)nc(Nc2cc(cc3cc(c(N=Nc4cc(ccc4[O-])[N+]([O-])=O)c([O-])c23)[S]([O-])(=O)=O)[S]([O-])(=O)=O)n1.Nc5nc(Cl)nc(Nc6cc(cc7cc(c(N=Nc8cc(ccc8[O-])[N+]([O-])=O)c([O-])c67)[S]([O-])(=O)=O)[S]([O-])(=O)=O)n5,1384.774,-12.41650000000002,257.1418,86.0,34.0,4.0,48.0,14.0,419.0,8.0,0.0,0.0,8.0,610.2,611.6214577559713,8.039130104072795e-07,4219.212870027797,442999.99996904016
CC(C)C(=O)OCCOc1ccccc1,208.257,2.2646000000000006,57.73400000000004,15.0,3.0,0.0,3.0,5.0,82.0,1.0,0.0,0.0,1.0,35.53,90.00966836493414,2.150620830677373,292.9953583850857,196.00000000489808
Clc1ccccc1Oc2ccccc2,204.656,4.1323000000000025,57.96800000000003,14.0,1.0,0.0,2.0,2.0,70.0,2.0,0.0,0.0,2.0,9.23,87.90530878194956,2.2369588843757167,411.67672290326936,3.3995738630322814
COC(=O)C1(O)c2ccccc2c3ccc(Cl)cc13,274.70300000000003,2.729300000000001,71.90280000000003,19.0,3.0,1.0,4.0,1.0,96.0,2.0,0.0,1.0,3.0,46.53,114.95005982384993,2.3770639184619307,680.8409463497775,17.999622725437202
CC1=CC(=O)N(O)C2=C1C1=C(C=CC=C1)C=C2,225.247,2.700420000000001,67.63550000000002,17.0,3.0,1.0,3.0,0.0,84.0,3.0,0.0,0.0,3.0,42.23,97.4990881166236,2.68147023429201,787.1736821736661,22.524700000000003
BrC1=CC(=O)Oc2ccccc12,225.041,2.5555000000000003,50.18400000000001,12.0,2.0,0.0,3.0,0.0,60.0,2.0,0.0,0.0,2.0,30.21,76.94695418092634,2.9876120401947106,473.15738428454864,4999.903806650496
ClC1=CC(=C(Cl)C(=C1)C2=C(Cl)C(=CC=C2)Cl)Cl,326.437,6.620600000000001,76.928,17.0,0.0,0.0,5.0,1.0,88.0,2.0,0.0,0.0,2.0,0.0,124.00482845996936,2.7250997992331127,577.3489383657761,0.0357931052914392
CC(C)(CO)Cc1ccccc1,164.248,2.2476000000000003,51.01280000000004,12.0,1.0,1.0,1.0,3.0,66.0,1.0,0.0,0.0,1.0,20.23,74.05034744367602,2.64124625557133,226.01924532784767,1489.999999912439
FC(F)=C(F)Cl,116.469,2.2603,16.203000000000007,6.0,0.0,0.0,4.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,37.21446254570228,3.675948764555208,58.86238311218401,803.9999999943468
COc1ccc(cc1C)C(=O)c2cccc(C)c2,240.302,3.5430400000000017,72.34250000000003,18.0,2.0,0.0,2.0,3.0,92.0,2.0,0.0,0.0,2.0,26.3,107.22333311269809,2.3725310148526257,585.4008737678793,2.000126138333147
CC(C)C1(CC=C)C(=O)NC(=O)NC1=O,210.233,0.5709000000000001,53.76640000000002,15.0,3.0,2.0,5.0,3.0,82.0,0.0,1.0,1.0,1.0,75.27000000000002,87.91258653903293,3.1417146687955246,313.55920236074866,4080.382607039625
CCOc1nsc(N)n1,145.187,0.519,35.490399999999994,9.0,5.0,1.0,5.0,2.0,50.0,1.0,0.0,0.0,1.0,61.03,56.83547249605972,2.613882432121332,187.69335773433448,32398.71096985201
CC(O)CN(CC(C)O)CC(C)O,191.271,-0.5691999999999999,51.48240000000003,13.0,4.0,3.0,4.0,6.0,80.0,0.0,0.0,0.0,0.0,63.93000000000001,79.80132286979382,3.874273131289944,102.25378417812814,500000.0000102855
COC1=CC=C2C=C(C=CC2=C1)C(C)C(=O)OCCOC(=O)CN,331.3680000000001,1.997,89.88740000000004,24.0,6.0,1.0,6.0,7.0,128.0,2.0,0.0,0.0,2.0,87.85000000000002,140.03617515202592,1.9781847197470543,728.4209424993747,3469.8489271053063
CCN1C=C(C(=O)OCOC(=O)C(C)C)C(=O)C2=C1N=C(C)C=C2,332.35600000000005,2.03832,87.62650000000004,24.0,7.0,0.0,7.0,5.0,128.0,2.0,0.0,0.0,2.0,87.49,138.758470888435,2.300757444300849,838.7251677138754,317.3975159197404
CC(C)OC(=O)C1(CCCCC1)[S](=O)(=O)c2ccc(cc2)[N+]([O-])=O,355.41200000000015,3.023000000000001,87.32620000000004,24.0,6.0,0.0,8.0,5.0,132.0,1.0,1.0,1.0,2.0,103.58,140.62843454377088,2.4704064547478137,717.4394600620645,4.6895598954463145
OC(=O)c1occc1,112.08399999999996,0.9778,25.6673,8.0,2.0,1.0,3.0,1.0,42.0,1.0,0.0,0.0,1.0,50.44,45.54643035021018,2.9283752374267684,175.56366915733074,37097.41269602426
N.N.N.N.[Pd++].OC([O-])=O.OC([O-])=O,296.576,-1.5791000000000004,36.13800000000001,13.0,8.0,6.0,11.0,0.0,88.0,0.0,0.0,0.0,0.0,260.72,87.93227124548497,-7.999999970370371e-09,80.63504134881501,56199.99999596033
Nc1ccc(cc1Cl)C2(c3ccc(N)c(Cl)c3)c4ccccc4c5ccccc25,417.33900000000017,6.520900000000005,122.59079999999996,29.0,2.0,2.0,4.0,2.0,142.0,4.0,0.0,1.0,5.0,52.04,179.24811054634517,1.9667039600627387,1164.408167284084,0.0520000000059528
CCCCC(Cc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C)(C(=O)OC2CC(C)(C)N(C)C(C)(C)C2)C(=O)OC3CC(C)(C)N(C)C(C)(C)C3,685.047,9.095500000000005,201.2387999999992,49.0,7.0,1.0,7.0,9.0,280.0,1.0,2.0,2.0,3.0,79.31,299.4216926824204,2.1998993907087105,1232.7553186607138,0.999999999948681
O=C(NCCCCCCNC(=O)OCCO)OCCO,292.33200000000005,-0.0162,71.34100000000002,20.0,6.0,4.0,8.0,11.0,118.0,0.0,0.0,0.0,0.0,117.12000000000002,117.99194081690166,3.2021078902925706,236.33210222810328,35146.03667005776
NC(CO)C(=O)NC(CO)C(O)=O,192.171,-3.1322999999999985,41.71350000000001,13.0,5.0,5.0,7.0,5.0,76.0,0.0,0.0,0.0,0.0,132.88,74.15945993710892,4.086585688212288,195.46363261377843,50002.05460995804
ClCOCCl,114.959,1.3956,22.52499999999999,5.0,1.0,0.0,3.0,2.0,32.0,0.0,0.0,0.0,0.0,9.23,40.824270825496384,2.19060968716425,15.119415478763749,22001.028181217032
C1OCC2Cc3ccccc3C2O1,176.21499999999995,1.9043,48.28100000000003,13.0,2.0,0.0,2.0,0.0,68.0,1.0,1.0,2.0,3.0,18.46,77.4715418434353,2.00780056084174,321.6212469811061,3889.9999999788015
C1CCCCC1OC(=O)C,142.19799999999995,1.8822,38.639,10.0,2.0,0.0,2.0,1.0,58.0,0.0,1.0,1.0,1.0,26.3,61.56308200462722,2.191916391200333,114.4259988171292,3040.139332030384
c1ccc2C(=O)N=C(c3ccccc3)Oc2c1,223.231,2.8550000000000013,65.71500000000002,17.0,3.0,0.0,3.0,1.0,82.0,3.0,0.0,0.0,3.0,43.1,97.35614876229552,2.2999923570762784,716.8737734683815,5.479671259572846
C[C@@H](Oc1ccc(Oc2ccc(cn2)C(F)(F)F)cc1)C(O)=O,327.2580000000001,3.744600000000002,73.48080000000002,23.0,4.0,1.0,8.0,5.0,122.0,2.0,0.0,0.0,2.0,68.65,128.84736628412614,2.019464302385253,668.6164989580775,780.00000004878
COCC(C)N(C(=O)CCl)c1c(C)scc1C,275.80100000000004,2.9716400000000016,73.33700000000003,17.0,3.0,0.0,5.0,5.0,96.0,1.0,0.0,0.0,1.0,29.54,111.329470531717,3.1027723989979648,372.3573895504901,1200.0403156112243
OC(=S)COC1=C(Cl)C=C(Cl)C(Cl)=C1,271.552,3.911000000000002,62.19380000000002,14.0,2.0,1.0,6.0,3.0,76.0,1.0,0.0,0.0,1.0,29.46,101.33764525784296,2.8666294689758747,367.8491788315502,297.75084711907425
c1ccc2c(c1)cc3c4ccccc4c5cccc2c35,252.316,5.640400000000002,85.88400000000003,20.0,0.0,0.0,0.0,0.0,92.0,4.0,0.0,1.0,5.0,0.0,116.8459952355022,2.1205696549324857,993.1157323868964,0.0014998395139862
CCC[N]1C=NC2=C1C(=O)N(C)C(=O)N2C,222.248,-0.1563000000000001,60.50600000000002,16.0,6.0,0.0,6.0,2.0,86.0,2.0,0.0,0.0,2.0,61.82,91.75884124694257,2.9477693793520534,647.1083863008886,232722.2255472164
[F-].[F-].[F-].[Nd+3],201.234,-8.988,0.0,4.0,0.0,0.0,4.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,54.58397386994125,-0.0,3.245112497836532,0.2569999999857711
O=Cc1ccccc1,106.12399999999997,1.4991,31.82949999999999,8.0,1.0,0.0,1.0,1.0,40.0,1.0,0.0,0.0,1.0,17.07,47.95786733393734,2.991046914684621,167.00151696675914,6550.000000739125
[K+].[Br-],119.002,-5.992000000000001,0.0,2.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,66.80374456771378,0.0,2.0,678000.0000484801
